classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
LR,1,CiFRUS (train),0.996841,0.971831,0.953139,0.976570,0.953139
LR,1,CiFRUS (train/test),0.996051,0.965035,0.941563,0.971897,0.941627
LR,1,CiFRUS (balanced-train/test),0.997499,0.965035,0.941563,0.971897,0.941627
LR,2,Baseline,0.998157,0.978723,0.964771,0.981243,0.964838
LR,2,ROS,0.997894,0.971831,0.953139,0.976570,0.953139
LR,2,RUS,0.998420,0.971831,0.953139,0.976570,0.953139
LR,2,SMOTE,0.998157,0.978723,0.964771,0.981243,0.964838
LR,2,Borderline-SMOTE,0.998420,0.971831,0.953139,0.976570,0.953139
LR,2,SVM-SMOTE,0.998684,0.971831,0.953139,0.976570,0.953139
LR,2,ADASYN,0.997894,0.978723,0.964771,0.981243,0.964838
LR,2,G-SMOTE,0.998026,0.971831,0.953139,0.976570,0.953139
LR,2,CiFRUS (train),0.996841,0.971429,0.952916,0.974200,0.953180
LR,2,CiFRUS (train/test),0.996183,0.950355,0.917799,0.957812,0.917862
LR,2,CiFRUS (balanced-train/test),0.996709,0.965035,0.941563,0.971897,0.941627
LR,3,Baseline,0.997894,0.978723,0.964771,0.981243,0.964838
LR,3,ROS,0.998026,0.971831,0.953139,0.976570,0.953139
LR,3,RUS,0.998684,0.971831,0.953139,0.976570,0.953139
LR,3,SMOTE,0.997762,0.971831,0.953139,0.976570,0.953139
LR,3,Borderline-SMOTE,0.997236,0.971831,0.953139,0.976570,0.953139
LR,3,SVM-SMOTE,0.996972,0.971831,0.953139,0.976570,0.953139
LR,3,ADASYN,0.997762,0.971831,0.953139,0.976570,0.953139
LR,3,G-SMOTE,0.997104,0.971831,0.953139,0.976570,0.953139
LR,3,CiFRUS (train),0.996841,0.957143,0.929374,0.962485,0.929632
LR,3,CiFRUS (train/test),0.996051,0.950355,0.917799,0.957812,0.917862
LR,3,CiFRUS (balanced-train/test),0.995788,0.957746,0.929709,0.964855,0.929709
LR,4,Baseline,0.998289,0.971831,0.953139,0.976570,0.953139
LR,4,ROS,0.998157,0.978723,0.964771,0.981243,0.964838
LR,4,RUS,0.998684,0.971831,0.953139,0.976570,0.953139
LR,4,SMOTE,0.998026,0.971831,0.953139,0.976570,0.953139
LR,4,Borderline-SMOTE,0.998026,0.964539,0.941285,0.969527,0.941350
LR,4,SVM-SMOTE,0.998157,0.971831,0.953139,0.976570,0.953139
LR,4,ADASYN,0.998289,0.971831,0.953139,0.976570,0.953139
LR,4,G-SMOTE,0.996972,0.951049,0.918188,0.960182,0.918251
LR,4,CiFRUS (train),0.997104,0.964539,0.941285,0.969527,0.941350
LR,4,CiFRUS (train/test),0.996051,0.957746,0.929709,0.964855,0.929709
LR,4,CiFRUS (balanced-train/test),0.997367,0.965035,0.941563,0.971897,0.941627
LR,5,Baseline,0.997762,0.971429,0.952916,0.974200,0.953180
LR,5,ROS,0.997894,0.964539,0.941285,0.969527,0.941350
LR,5,RUS,0.997631,0.964539,0.941285,0.969527,0.941350
LR,5,SMOTE,0.997762,0.964539,0.941285,0.969527,0.941350
LR,5,Borderline-SMOTE,0.997499,0.971831,0.953139,0.976570,0.953139
LR,5,SVM-SMOTE,0.997631,0.964539,0.941285,0.969527,0.941350
LR,5,ADASYN,0.998157,0.971831,0.953139,0.976570,0.953139
LR,5,G-SMOTE,0.997104,0.957746,0.929709,0.964855,0.929709
LR,5,CiFRUS (train),0.996578,0.957143,0.929374,0.962485,0.929632
LR,5,CiFRUS (train/test),0.996314,0.950355,0.917799,0.957812,0.917862
LR,5,CiFRUS (balanced-train/test),0.997631,0.957746,0.929709,0.964855,0.929709
LR,6,Baseline,0.998026,0.985714,0.976458,0.985915,0.976729
LR,6,ROS,0.997367,0.971831,0.953139,0.976570,0.953139
LR,6,RUS,0.996972,0.971831,0.953139,0.976570,0.953139
LR,6,SMOTE,0.997631,0.971831,0.953139,0.976570,0.953139
LR,6,Borderline-SMOTE,0.997104,0.971831,0.953139,0.976570,0.953139
LR,6,SVM-SMOTE,0.997367,0.971831,0.953139,0.976570,0.953139
LR,6,ADASYN,0.997631,0.971831,0.953139,0.976570,0.953139
LR,6,G-SMOTE,0.996972,0.951724,0.918573,0.962551,0.919133
LR,6,CiFRUS (train),0.996314,0.971429,0.952916,0.974200,0.953180
LR,6,CiFRUS (train/test),0.995261,0.957746,0.929709,0.964855,0.929709
LR,6,CiFRUS (balanced-train/test),0.996314,0.965035,0.941563,0.971897,0.941627
LR,7,Baseline,0.998157,0.985714,0.976458,0.985915,0.976729
LR,7,ROS,0.997762,0.971831,0.953139,0.976570,0.953139
LR,7,RUS,0.997631,0.971831,0.953139,0.976570,0.953139
LR,7,SMOTE,0.997762,0.971831,0.953139,0.976570,0.953139
LR,7,Borderline-SMOTE,0.997762,0.971831,0.953139,0.976570,0.953139
LR,7,SVM-SMOTE,0.997499,0.971831,0.953139,0.976570,0.953139
LR,7,ADASYN,0.997894,0.971831,0.953139,0.976570,0.953139
LR,7,G-SMOTE,0.994472,0.957746,0.929709,0.964855,0.929709
LR,7,CiFRUS (train),0.997104,0.964539,0.941285,0.969527,0.941350
LR,7,CiFRUS (train/test),0.996446,0.965035,0.941563,0.971897,0.941627
LR,7,CiFRUS (balanced-train/test),0.997499,0.965035,0.941563,0.971897,0.941627
LR,8,Baseline,0.996314,0.971429,0.952916,0.974200,0.953180
LR,8,ROS,0.996183,0.971831,0.953139,0.976570,0.953139
LR,8,RUS,0.996578,0.971831,0.953139,0.976570,0.953139
LR,8,SMOTE,0.996709,0.971831,0.953139,0.976570,0.953139
LR,8,Borderline-SMOTE,0.994998,0.964539,0.941285,0.969527,0.941350
LR,8,SVM-SMOTE,0.994603,0.964539,0.941285,0.969527,0.941350
LR,8,ADASYN,0.995656,0.971831,0.953139,0.976570,0.953139
LR,8,G-SMOTE,0.994472,0.950355,0.917799,0.957812,0.917862
LR,8,CiFRUS (train),0.994998,0.964029,0.941005,0.967158,0.941595
LR,8,CiFRUS (train/test),0.994998,0.950355,0.917799,0.957812,0.917862
LR,8,CiFRUS (balanced-train/test),0.993418,0.965035,0.941563,0.971897,0.941627
LR,9,Baseline,0.998420,0.978723,0.964771,0.981243,0.964838
LR,9,ROS,0.998289,0.978723,0.964771,0.981243,0.964838
LR,9,RUS,0.998157,0.978723,0.964771,0.981243,0.964838
LR,9,SMOTE,0.998157,0.978723,0.964771,0.981243,0.964838
LR,9,Borderline-SMOTE,0.997762,0.978723,0.964771,0.981243,0.964838
LR,9,SVM-SMOTE,0.998289,0.978723,0.964771,0.981243,0.964838
LR,9,ADASYN,0.998289,0.978723,0.964771,0.981243,0.964838
LR,9,G-SMOTE,0.996709,0.951724,0.918573,0.962551,0.919133
LR,9,CiFRUS (train),0.997762,0.985714,0.976458,0.985915,0.976729
