classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
KNN,7,SVM-SMOTE,0.747299,0.610662,0.355669,0.690612,0.364763
KNN,7,ADASYN,0.727049,0.601881,0.331176,0.680209,0.343808
KNN,7,G-SMOTE,0.741194,0.601019,0.356109,0.686224,0.359925
KNN,7,CiFRUS (train),0.689340,0.553506,0.310091,0.655851,0.310136
KNN,7,CiFRUS (train/test),0.720597,0.558935,0.329359,0.663254,0.329496
KNN,7,CiFRUS (balanced-train/test),0.723209,0.569468,0.308837,0.660701,0.311457
KNN,8,Baseline,0.741884,0.572000,0.367020,0.677791,0.369119
KNN,8,ROS,0.732187,0.586093,0.323410,0.671224,0.329030
KNN,8,RUS,0.737776,0.601942,0.341769,0.683015,0.350305
KNN,8,SMOTE,0.723231,0.576490,0.297984,0.659955,0.305963
KNN,8,Borderline-SMOTE,0.729784,0.594268,0.305489,0.669537,0.323366
KNN,8,SVM-SMOTE,0.744743,0.612954,0.352298,0.690940,0.364486
KNN,8,ADASYN,0.721179,0.585366,0.293889,0.662209,0.309278
KNN,8,G-SMOTE,0.734993,0.582064,0.324348,0.669896,0.328082
KNN,8,CiFRUS (train),0.677918,0.543165,0.284507,0.644716,0.284960
KNN,8,CiFRUS (train/test),0.706612,0.534579,0.285830,0.642791,0.285831
KNN,8,CiFRUS (balanced-train/test),0.708854,0.563574,0.299994,0.655970,0.302434
KNN,9,Baseline,0.739981,0.559356,0.350490,0.669328,0.352858
KNN,9,ROS,0.739097,0.592834,0.328897,0.675552,0.336352
KNN,9,RUS,0.745724,0.611382,0.358945,0.691746,0.367285
KNN,9,SMOTE,0.739224,0.595813,0.330015,0.677149,0.338852
KNN,9,Borderline-SMOTE,0.724784,0.592476,0.315377,0.671612,0.327407
KNN,9,SVM-SMOTE,0.739750,0.596774,0.332146,0.678149,0.340838
KNN,9,ADASYN,0.729888,0.594181,0.310438,0.670940,0.325910
KNN,9,G-SMOTE,0.735590,0.593220,0.342953,0.679493,0.346764
KNN,9,CiFRUS (train),0.702813,0.568306,0.328394,0.666045,0.328617
KNN,9,CiFRUS (train/test),0.726134,0.587571,0.369690,0.684045,0.369728
