classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
KNN,9,CiFRUS (train/test),0.636406,0.345324,0.148754,0.566550,0.155433
KNN,9,CiFRUS (balanced-train/test),0.617237,0.435644,0.139327,0.577231,0.143581
LR,0,Baseline,0.665057,0.418919,0.222089,0.602751,0.226621
LR,0,ROS,0.659497,0.497409,0.246919,0.633099,0.250952
LR,0,RUS,0.648259,0.486239,0.193920,0.612760,0.206643
LR,0,SMOTE,0.629587,0.450980,0.159574,0.588996,0.165035
LR,0,Borderline-SMOTE,0.626251,0.474419,0.179538,0.603483,0.189964
LR,0,SVM-SMOTE,0.652239,0.494737,0.247575,0.632192,0.250674
LR,0,ADASYN,0.627129,0.443396,0.135598,0.577466,0.142510
LR,0,G-SMOTE,0.643869,0.492147,0.242146,0.629704,0.245473
LR,0,CiFRUS (train),0.652239,0.420382,0.203172,0.597103,0.204501
LR,0,CiFRUS (train/test),0.657360,0.328358,0.141828,0.562248,0.151004
LR,0,CiFRUS (balanced-train/test),0.661574,0.511848,0.243231,0.638543,0.255079
LR,1,Baseline,0.650863,0.391892,0.185907,0.586011,0.189701
LR,1,ROS,0.654785,0.492147,0.242146,0.629704,0.245473
LR,1,RUS,0.668247,0.490196,0.219604,0.622476,0.227120
LR,1,SMOTE,0.631255,0.475248,0.199725,0.610711,0.205822
LR,1,Borderline-SMOTE,0.625285,0.488263,0.203892,0.616828,0.214758
LR,1,SVM-SMOTE,0.640737,0.476190,0.221587,0.617940,0.224102
LR,1,ADASYN,0.627334,0.465753,0.160385,0.593532,0.171327
LR,1,G-SMOTE,0.641557,0.469388,0.200129,0.608897,0.204255
LR,1,CiFRUS (train),0.648990,0.423841,0.221610,0.603658,0.224884
LR,1,CiFRUS (train/test),0.665086,0.364964,0.179949,0.579895,0.189341
LR,1,CiFRUS (balanced-train/test),0.658706,0.502463,0.239802,0.633333,0.247560
LR,2,Baseline,0.624378,0.383562,0.179889,0.582616,0.184352
LR,2,ROS,0.625432,0.455959,0.184809,0.599620,0.187828
LR,2,RUS,0.632631,0.473934,0.184453,0.605063,0.193438
LR,2,SMOTE,0.597747,0.433498,0.134428,0.574744,0.138777
LR,2,Borderline-SMOTE,0.579661,0.413462,0.095547,0.553936,0.099580
LR,2,SVM-SMOTE,0.609570,0.434783,0.169023,0.588528,0.170090
LR,2,ADASYN,0.585397,0.429268,0.124719,0.569769,0.129227
LR,2,G-SMOTE,0.625958,0.455959,0.184809,0.599620,0.187828
LR,2,CiFRUS (train),0.628709,0.412903,0.197471,0.593708,0.199222
LR,2,CiFRUS (train/test),0.635177,0.370370,0.192627,0.584870,0.204244
LR,2,CiFRUS (balanced-train/test),0.639567,0.480769,0.199336,0.612526,0.207751
LR,3,Baseline,0.640474,0.400000,0.204285,0.593474,0.209844
LR,3,ROS,0.654112,0.450262,0.179643,0.596225,0.182111
LR,3,RUS,0.660784,0.485149,0.214825,0.619081,0.221383
LR,3,SMOTE,0.618174,0.448780,0.154643,0.586509,0.160233
LR,3,Borderline-SMOTE,0.605882,0.419048,0.100953,0.557331,0.105647
LR,3,SVM-SMOTE,0.630524,0.452261,0.169446,0.593064,0.173741
LR,3,ADASYN,0.597454,0.398104,0.066896,0.538104,0.070155
LR,3,G-SMOTE,0.629295,0.478723,0.226984,0.620427,0.229307
LR,3,CiFRUS (train),0.627831,0.433121,0.220685,0.605473,0.222128
LR,3,CiFRUS (train/test),0.653088,0.367647,0.186263,0.582382,0.196722
LR,3,CiFRUS (balanced-train/test),0.660579,0.483092,0.204358,0.615013,0.212561
LR,4,Baseline,0.651800,0.416107,0.215920,0.600263,0.219894
LR,4,ROS,0.657243,0.479167,0.221175,0.618847,0.224495
LR,4,RUS,0.637401,0.465753,0.160385,0.593532,0.171327
LR,4,SMOTE,0.642318,0.480769,0.199336,0.612526,0.207751
LR,4,Borderline-SMOTE,0.616330,0.466667,0.174646,0.599181,0.182766
LR,4,SVM-SMOTE,0.645830,0.507937,0.268763,0.643049,0.271814
LR,4,ADASYN,0.623471,0.468900,0.179563,0.601668,0.187523
LR,4,G-SMOTE,0.632075,0.468750,0.205599,0.610477,0.208685
LR,4,CiFRUS (train),0.643898,0.445860,0.238197,0.613843,0.239756
LR,4,CiFRUS (train/test),0.652151,0.373134,0.199040,0.587357,0.211916
LR,4,CiFRUS (balanced-train/test),0.668247,0.504950,0.245024,0.635821,0.252504
LR,5,Baseline,0.623032,0.335664,0.124621,0.556599,0.128667
LR,5,ROS,0.628944,0.471795,0.205341,0.611384,0.209271
LR,5,RUS,0.622739,0.476636,0.184397,0.605970,0.194660
LR,5,SMOTE,0.598273,0.446602,0.149742,0.584021,0.155450
LR,5,Borderline-SMOTE,0.582119,0.403670,0.064372,0.537430,0.068595
LR,5,SVM-SMOTE,0.619169,0.450262,0.179643,0.596225,0.182111
LR,5,ADASYN,0.580187,0.375000,0.036238,0.520457,0.037768
LR,5,G-SMOTE,0.614018,0.424870,0.138227,0.574510,0.140485
LR,5,CiFRUS (train),0.621042,0.392157,0.173924,0.581943,0.175941
LR,5,CiFRUS (train/test),0.636465,0.340741,0.154633,0.568130,0.163959
LR,5,CiFRUS (balanced-train/test),0.647351,0.468900,0.179563,0.601668,0.187523
LR,6,Baseline,0.606643,0.375000,0.173782,0.579222,0.178954
LR,6,ROS,0.606116,0.430769,0.143620,0.577905,0.146369
LR,6,RUS,0.588147,0.403846,0.080720,0.545566,0.084127
LR,6,SMOTE,0.579953,0.411765,0.099543,0.555517,0.102950
LR,6,Borderline-SMOTE,0.573749,0.423077,0.110374,0.562306,0.115033
LR,6,SVM-SMOTE,0.592830,0.463158,0.200548,0.607082,0.203058
LR,6,ADASYN,0.564325,0.418605,0.092409,0.553263,0.097775
LR,6,G-SMOTE,0.587855,0.389744,0.081899,0.544425,0.083466
LR,6,CiFRUS (train),0.610155,0.348993,0.125796,0.558414,0.128111
LR,6,CiFRUS (train/test),0.626983,0.318182,0.135139,0.558853,0.145163
LR,6,CiFRUS (balanced-train/test),0.629968,0.473934,0.184453,0.605063,0.193438
LR,7,Baseline,0.638133,0.397260,0.198114,0.590986,0.203029
