classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
LR,7,SMOTE,0.858491,0.726415,0.572160,0.786080,0.572160
LR,7,Borderline-SMOTE,0.844440,0.707965,0.526778,0.770976,0.529452
LR,7,SVM-SMOTE,0.854125,0.731481,0.575652,0.790195,0.575899
LR,7,ADASYN,0.855078,0.733945,0.577377,0.792252,0.577929
LR,7,G-SMOTE,0.863659,0.741784,0.595122,0.798173,0.595139
LR,7,CiFRUS (train),0.861200,0.747748,0.595240,0.803743,0.596801
LR,7,CiFRUS (train/test),0.856684,0.722513,0.591388,0.782919,0.599295
LR,7,CiFRUS (balanced-train/test),0.851566,0.741784,0.595122,0.798173,0.595139
LR,8,Baseline,0.853924,0.717172,0.574662,0.779055,0.577938
LR,8,ROS,0.851817,0.726415,0.572160,0.786080,0.572160
LR,8,RUS,0.853071,0.753488,0.611441,0.807607,0.611589
LR,8,SMOTE,0.854275,0.735849,0.586913,0.793456,0.586913
LR,8,Borderline-SMOTE,0.846246,0.733945,0.577377,0.792252,0.577929
LR,8,SVM-SMOTE,0.857035,0.759259,0.619550,0.812324,0.619816
LR,8,ADASYN,0.847150,0.724771,0.562804,0.784876,0.563342
LR,8,G-SMOTE,0.855480,0.741784,0.595122,0.798173,0.595139
LR,8,CiFRUS (train),0.856935,0.748858,0.600049,0.804346,0.600828
LR,8,CiFRUS (train/test),0.857537,0.722513,0.591388,0.782919,0.599295
LR,8,CiFRUS (balanced-train/test),0.854024,0.754717,0.616419,0.808210,0.616419
LR,9,Baseline,0.858541,0.730964,0.596593,0.789091,0.600520
LR,9,ROS,0.855982,0.732394,0.580400,0.790797,0.580415
LR,9,RUS,0.861602,0.747664,0.603298,0.802890,0.603363
LR,9,SMOTE,0.850261,0.735849,0.586913,0.793456,0.586913
LR,9,Borderline-SMOTE,0.842081,0.721461,0.556419,0.782216,0.557141
LR,9,SVM-SMOTE,0.856784,0.738318,0.588606,0.795514,0.588669
LR,9,ADASYN,0.854576,0.740741,0.590285,0.797571,0.590538
LR,9,G-SMOTE,0.854827,0.741784,0.595122,0.798173,0.595139
LR,9,CiFRUS (train),0.860297,0.745455,0.593602,0.801686,0.594605
LR,9,CiFRUS (train/test),0.854777,0.731959,0.601668,0.789693,0.607470
LR,9,CiFRUS (balanced-train/test),0.853523,0.748815,0.608237,0.803493,0.608253
MLP,0,Baseline,0.788463,0.663551,0.471064,0.736501,0.471115
MLP,0,ROS,0.794862,0.645455,0.433945,0.720544,0.434679
MLP,0,RUS,0.760212,0.643478,0.416723,0.716078,0.420181
MLP,0,SMOTE,0.764879,0.626168,0.412294,0.706995,0.412338
MLP,0,Borderline-SMOTE,0.754316,0.611111,0.385427,0.694299,0.385592
MLP,0,SVM-SMOTE,0.777298,0.642534,0.427846,0.717884,0.428758
MLP,0,ADASYN,0.786506,0.657534,0.454613,0.730580,0.455203
MLP,0,G-SMOTE,0.786682,0.644860,0.441679,0.721748,0.441727
MLP,0,CiFRUS (train),0.758280,0.626728,0.408583,0.706393,0.408855
MLP,0,CiFRUS (train/test),0.781137,0.622010,0.413633,0.705540,0.413736
MLP,0,CiFRUS (balanced-train/test),0.776596,0.614679,0.387925,0.696357,0.388296
MLP,1,Baseline,0.805951,0.687783,0.500271,0.754767,0.501337
MLP,1,ROS,0.795915,0.666667,0.477340,0.739161,0.477353
MLP,1,RUS,0.778302,0.652720,0.419967,0.721648,0.427648
MLP,1,SMOTE,0.796016,0.660714,0.452889,0.732035,0.454589
MLP,1,Borderline-SMOTE,0.799152,0.675926,0.487856,0.745935,0.488065
MLP,1,SVM-SMOTE,0.799077,0.633484,0.413362,0.710508,0.414243
MLP,1,ADASYN,0.784022,0.657534,0.454613,0.730580,0.455203
MLP,1,G-SMOTE,0.784424,0.672566,0.469418,0.741469,0.471801
MLP,1,CiFRUS (train),0.778829,0.669683,0.471301,0.740014,0.472306
MLP,1,CiFRUS (train/test),0.798575,0.663507,0.475185,0.737104,0.475198
MLP,1,CiFRUS (balanced-train/test),0.801209,0.672811,0.481597,0.743276,0.481919
