classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
LR,9,Borderline-SMOTE,0.957424,0.914347,0.726795,0.896860,0.739478
LR,9,SVM-SMOTE,0.962936,0.917471,0.737450,0.903307,0.750770
LR,9,ADASYN,0.965499,0.923729,0.750215,0.903252,0.759111
LR,9,G-SMOTE,0.968711,0.917115,0.739077,0.906718,0.754306
LR,9,CiFRUS (train),0.967512,0.949084,0.815412,0.911877,0.815612
LR,9,CiFRUS (train/test),0.967182,0.947154,0.807378,0.906443,0.807467
LR,9,CiFRUS (balanced-train/test),0.963002,0.926829,0.761002,0.909699,0.770418
MLP,0,Baseline,0.998889,0.985626,0.949004,0.985830,0.950240
MLP,0,ROS,0.998625,0.985626,0.949004,0.985830,0.950240
MLP,0,RUS,0.992750,0.958904,0.863618,0.960526,0.871764
MLP,0,SMOTE,0.998614,0.983539,0.941912,0.983806,0.943505
MLP,0,Borderline-SMOTE,0.998691,0.984584,0.945452,0.984818,0.946862
MLP,0,SVM-SMOTE,0.997679,0.981443,0.934868,0.981781,0.936857
MLP,0,ADASYN,0.997646,0.985626,0.949004,0.985830,0.950240
MLP,0,G-SMOTE,0.991045,0.958904,0.863618,0.960526,0.871764
MLP,0,CiFRUS (train),0.998515,0.985626,0.949004,0.985830,0.950240
MLP,0,CiFRUS (train/test),0.998229,0.987705,0.956143,0.987854,0.957064
MLP,0,CiFRUS (balanced-train/test),0.998581,0.986667,0.952568,0.986842,0.953641
MLP,1,Baseline,0.997811,0.985626,0.949004,0.985830,0.950240
MLP,1,ROS,0.997514,0.983539,0.941912,0.983806,0.943505
MLP,1,RUS,0.994103,0.963274,0.876818,0.964575,0.883547
MLP,1,SMOTE,0.996667,0.985626,0.949004,0.985830,0.950240
MLP,1,Borderline-SMOTE,0.998559,0.985626,0.949004,0.985830,0.950240
MLP,1,SVM-SMOTE,0.998240,0.981443,0.934868,0.981781,0.936857
MLP,1,ADASYN,0.996997,0.984584,0.945452,0.984818,0.946862
MLP,1,G-SMOTE,0.983707,0.956705,0.857081,0.958502,0.865971
MLP,1,CiFRUS (train),0.998328,0.985626,0.949004,0.985830,0.950240
MLP,1,CiFRUS (train/test),0.998361,0.985626,0.949004,0.985830,0.950240
MLP,1,CiFRUS (balanced-train/test),0.998317,0.983539,0.941912,0.983806,0.943505
MLP,2,Baseline,0.998130,0.984584,0.945452,0.984818,0.946862
MLP,2,ROS,0.997690,0.983539,0.941912,0.983806,0.943505
MLP,2,RUS,0.995533,0.966527,0.886830,0.967611,0.892564
MLP,2,SMOTE,0.997987,0.982492,0.938384,0.982794,0.940170
