classifier,iter,augmentation,AUC,F1-score,Kappa,balanced-accuracy,MCC
KNN,7,Borderline-SMOTE,0.513787,0.526231,0.031353,0.515677,0.031384
KNN,7,SVM-SMOTE,0.513787,0.526231,0.031353,0.515677,0.031384
KNN,7,ADASYN,0.512308,0.526231,0.031353,0.515677,0.031384
KNN,7,G-SMOTE,0.512308,0.526231,0.031353,0.515677,0.031384
KNN,7,CiFRUS (train),0.512696,0.526231,0.031353,0.515677,0.031384
KNN,7,CiFRUS (train/test),0.522407,0.531275,0.047855,0.523927,0.047878
KNN,7,CiFRUS (balanced-train/test),0.519557,0.530513,0.047855,0.523927,0.047874
KNN,8,Baseline,0.523209,0.546887,0.051155,0.525578,0.051383
KNN,8,ROS,0.524049,0.547319,0.052805,0.526403,0.053032
KNN,8,RUS,0.524181,0.547751,0.054455,0.527228,0.054681
KNN,8,SMOTE,0.522860,0.546457,0.049505,0.524752,0.049733
KNN,8,Borderline-SMOTE,0.524216,0.546887,0.051155,0.525578,0.051383
KNN,8,SVM-SMOTE,0.524216,0.546887,0.051155,0.525578,0.051383
KNN,8,ADASYN,0.523209,0.546887,0.051155,0.525578,0.051383
KNN,8,G-SMOTE,0.523368,0.546887,0.051155,0.525578,0.051383
KNN,8,CiFRUS (train),0.523646,0.546887,0.051155,0.525578,0.051383
KNN,8,CiFRUS (train/test),0.536560,0.536705,0.062706,0.531353,0.062723
KNN,8,CiFRUS (balanced-train/test),0.536222,0.531915,0.056106,0.528053,0.056113
KNN,9,Baseline,0.508590,0.517685,0.009901,0.504950,0.009915
KNN,9,ROS,0.508991,0.517685,0.009901,0.504950,0.009915
KNN,9,RUS,0.508590,0.517685,0.009901,0.504950,0.009915
KNN,9,SMOTE,0.507675,0.517269,0.008251,0.504125,0.008263
KNN,9,Borderline-SMOTE,0.508590,0.517685,0.009901,0.504950,0.009915
KNN,9,SVM-SMOTE,0.508590,0.517685,0.009901,0.504950,0.009915
KNN,9,ADASYN,0.508590,0.517685,0.009901,0.504950,0.009915
KNN,9,G-SMOTE,0.508625,0.518459,0.009901,0.504950,0.009917
KNN,9,CiFRUS (train),0.508991,0.517685,0.009901,0.504950,0.009915
KNN,9,CiFRUS (train/test),0.529352,0.530945,0.049505,0.524752,0.049522
KNN,9,CiFRUS (balanced-train/test),0.524074,0.530513,0.047855,0.523927,0.047874
LR,0,Baseline,0.914984,0.825509,0.674917,0.837459,0.681338
LR,0,ROS,0.922971,0.821168,0.676568,0.838284,0.689314
LR,0,RUS,0.920371,0.805293,0.660066,0.830033,0.682471
LR,0,SMOTE,0.917051,0.823529,0.668317,0.834158,0.673219
LR,0,Borderline-SMOTE,0.923594,0.813146,0.671617,0.835809,0.692294
LR,0,SVM-SMOTE,0.923594,0.813146,0.671617,0.835809,0.692294
LR,0,ADASYN,0.914984,0.825509,0.674917,0.837459,0.681338
LR,0,G-SMOTE,0.925138,0.813559,0.673267,0.836634,0.694891
LR,0,CiFRUS (train),0.819876,0.741519,0.471947,0.735974,0.472382
LR,0,CiFRUS (train/test),0.728659,0.675475,0.351485,0.675743,0.351486
LR,0,CiFRUS (balanced-train/test),0.725719,0.654012,0.338284,0.669142,0.339585
LR,1,Baseline,0.917165,0.818756,0.668317,0.834158,0.678185
LR,1,ROS,0.931470,0.824413,0.691419,0.845710,0.712706
LR,1,RUS,0.912133,0.810469,0.653465,0.826733,0.663306
LR,1,SMOTE,0.913767,0.817851,0.669967,0.834983,0.682146
LR,1,Borderline-SMOTE,0.917652,0.812044,0.660066,0.830033,0.672502
LR,1,SVM-SMOTE,0.925382,0.827891,0.678218,0.839109,0.684055
LR,1,ADASYN,0.917165,0.818756,0.668317,0.834158,0.678185
LR,1,G-SMOTE,0.917819,0.822907,0.668317,0.834158,0.673778
LR,1,CiFRUS (train),0.799374,0.723222,0.466997,0.733498,0.468290
LR,1,CiFRUS (train/test),0.726574,0.661972,0.366337,0.683168,0.369252
LR,1,CiFRUS (balanced-train/test),0.725868,0.679186,0.323432,0.661716,0.325368
LR,2,Baseline,0.913338,0.799267,0.638614,0.819307,0.651738
LR,2,ROS,0.926873,0.819887,0.683168,0.841584,0.703902
LR,2,RUS,0.911053,0.821490,0.660066,0.830033,0.663110
LR,2,SMOTE,0.922636,0.830088,0.683168,0.841584,0.689510
LR,2,Borderline-SMOTE,0.920728,0.812155,0.663366,0.831683,0.678188
LR,2,SVM-SMOTE,0.915812,0.821229,0.683168,0.841584,0.701602
LR,2,ADASYN,0.913338,0.799267,0.638614,0.819307,0.651738
LR,2,G-SMOTE,0.922941,0.815343,0.658416,0.829208,0.665967
LR,2,CiFRUS (train),0.802007,0.730185,0.471947,0.735974,0.472382
LR,2,CiFRUS (train/test),0.753317,0.679343,0.387789,0.693894,0.389396
LR,2,CiFRUS (balanced-train/test),0.726225,0.657556,0.297030,0.648515,0.297445
LR,3,Baseline,0.911261,0.809524,0.656766,0.828383,0.670034
LR,3,ROS,0.915742,0.800368,0.641914,0.820957,0.656022
LR,3,RUS,0.907683,0.817621,0.658416,0.829208,0.663796
LR,3,SMOTE,0.917467,0.806828,0.645215,0.822607,0.654001
LR,3,Borderline-SMOTE,0.920444,0.812950,0.656766,0.828383,0.665895
LR,3,SVM-SMOTE,0.921143,0.819820,0.669967,0.834983,0.679664
LR,3,ADASYN,0.911261,0.809524,0.656766,0.828383,0.670034
LR,3,G-SMOTE,0.915349,0.813953,0.656766,0.828383,0.664812
LR,3,CiFRUS (train),0.796567,0.712906,0.460396,0.730198,0.463773
LR,3,CiFRUS (train/test),0.725539,0.648794,0.351485,0.675743,0.355699
LR,3,CiFRUS (balanced-train/test),0.711583,0.657238,0.320132,0.660066,0.320176
LR,4,Baseline,0.922386,0.822695,0.669967,0.834983,0.676498
LR,4,ROS,0.918789,0.818681,0.673267,0.836634,0.686869
LR,4,RUS,0.920100,0.813467,0.661716,0.830858,0.673529
LR,4,SMOTE,0.909148,0.804085,0.651815,0.825908,0.668617
LR,4,Borderline-SMOTE,0.918239,0.810009,0.661716,0.830858,0.678253
LR,4,SVM-SMOTE,0.917484,0.811111,0.663366,0.831683,0.679687
LR,4,ADASYN,0.922386,0.822695,0.669967,0.834983,0.676498
LR,4,G-SMOTE,0.911406,0.813845,0.671617,0.835809,0.691135
LR,4,CiFRUS (train),0.823985,0.720070,0.475248,0.737624,0.479030
LR,4,CiFRUS (train/test),0.722334,0.642218,0.339934,0.669967,0.344099
LR,4,CiFRUS (balanced-train/test),0.704536,0.653094,0.297030,0.648515,0.297133
LR,5,Baseline,0.917554,0.821429,0.669967,0.834983,0.677824
LR,5,ROS,0.913011,0.817148,0.655116,0.827558,0.659404
LR,5,RUS,0.917184,0.812099,0.661716,0.830858,0.675315
LR,5,SMOTE,0.915726,0.821072,0.674917,0.837459,0.686533
LR,5,Borderline-SMOTE,0.918364,0.818596,0.671617,0.835809,0.684047
LR,5,SVM-SMOTE,0.918202,0.818596,0.671617,0.835809,0.684047
LR,5,ADASYN,0.917554,0.821429,0.669967,0.834983,0.677824
LR,5,G-SMOTE,0.913334,0.822656,0.684818,0.842409,0.702471
LR,5,CiFRUS (train),0.802263,0.709677,0.450495,0.725248,0.453109
LR,5,CiFRUS (train/test),0.737850,0.650494,0.358086,0.679043,0.362962
LR,5,CiFRUS (balanced-train/test),0.721825,0.652614,0.320132,0.660066,0.320427
LR,6,Baseline,0.913884,0.824034,0.661716,0.830858,0.663715
LR,6,ROS,0.918695,0.820276,0.678218,0.839109,0.693621
LR,6,RUS,0.920139,0.815570,0.671617,0.835809,0.688401
LR,6,SMOTE,0.920028,0.827523,0.689769,0.844884,0.704187
LR,6,Borderline-SMOTE,0.916006,0.825933,0.676568,0.838284,0.683485
LR,6,SVM-SMOTE,0.916861,0.825933,0.676568,0.838284,0.683485
LR,6,ADASYN,0.913884,0.824034,0.661716,0.830858,0.663715
LR,6,G-SMOTE,0.914087,0.819521,0.676568,0.838284,0.691684
LR,6,CiFRUS (train),0.818727,0.723592,0.481848,0.740924,0.485683
LR,6,CiFRUS (train/test),0.735064,0.655447,0.358086,0.679043,0.361492
LR,6,CiFRUS (balanced-train/test),0.729833,0.675964,0.348185,0.674092,0.348208
LR,7,Baseline,0.915809,0.802559,0.643564,0.821782,0.656123
LR,7,ROS,0.916683,0.801835,0.643564,0.821782,0.657016
LR,7,RUS,0.913590,0.813146,0.671617,0.835809,0.692294
LR,7,SMOTE,0.918046,0.821561,0.683168,0.841584,0.701051
LR,7,Borderline-SMOTE,0.913855,0.794521,0.628713,0.814356,0.640769
LR,7,SVM-SMOTE,0.913937,0.795620,0.630363,0.815182,0.642239
LR,7,ADASYN,0.915809,0.802559,0.643564,0.821782,0.656123
LR,7,G-SMOTE,0.919685,0.816251,0.671617,0.835809,0.687372
LR,7,CiFRUS (train),0.815437,0.740184,0.486799,0.743399,0.486948
LR,7,CiFRUS (train/test),0.715145,0.662128,0.344884,0.672442,0.345529
LR,7,CiFRUS (balanced-train/test),0.713914,0.652858,0.308581,0.654290,0.308591
LR,8,Baseline,0.912750,0.813167,0.653465,0.826733,0.660466
LR,8,ROS,0.915744,0.819930,0.660066,0.830033,0.664261
LR,8,RUS,0.917094,0.825862,0.666667,0.833333,0.669135
LR,8,SMOTE,0.916838,0.825312,0.676568,0.838284,0.684155
LR,8,Borderline-SMOTE,0.918467,0.817680,0.673267,0.836634,0.688310
LR,8,SVM-SMOTE,0.918467,0.817680,0.673267,0.836634,0.688310
LR,8,ADASYN,0.912750,0.813167,0.653465,0.826733,0.660466
LR,8,G-SMOTE,0.920438,0.818349,0.673267,0.836634,0.687340
LR,8,CiFRUS (train),0.797623,0.702988,0.442244,0.721122,0.445579
LR,8,CiFRUS (train/test),0.700141,0.610659,0.288779,0.644389,0.293214
LR,8,CiFRUS (balanced-train/test),0.691307,0.625981,0.292079,0.646040,0.293774
LR,9,Baseline,0.923605,0.827402,0.679868,0.839934,0.687152
LR,9,ROS,0.916965,0.831579,0.683168,0.841584,0.688042
LR,9,RUS,0.915093,0.812281,0.646865,0.823432,0.651479
LR,9,SMOTE,0.917248,0.824360,0.671617,0.835809,0.677398
LR,9,Borderline-SMOTE,0.918958,0.822262,0.673267,0.836634,0.682248
LR,9,SVM-SMOTE,0.917681,0.818428,0.668317,0.834158,0.678580
LR,9,ADASYN,0.923605,0.827402,0.679868,0.839934,0.687152
LR,9,G-SMOTE,0.926328,0.849292,0.701320,0.850660,0.701436
LR,9,CiFRUS (train),0.788659,0.693069,0.437294,0.718647,0.443497
LR,9,CiFRUS (train/test),0.708730,0.621448,0.318482,0.659241,0.325027
LR,9,CiFRUS (balanced-train/test),0.702412,0.646432,0.288779,0.644389,0.288798
MLP,0,Baseline,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,0,ROS,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,0,RUS,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,0,SMOTE,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,0,Borderline-SMOTE,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,0,SVM-SMOTE,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,0,ADASYN,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,0,G-SMOTE,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,0,CiFRUS (train),0.523641,0.598315,0.056106,0.528053,0.059890
MLP,0,CiFRUS (train/test),0.522834,0.598458,0.054455,0.527228,0.058244
MLP,0,CiFRUS (balanced-train/test),0.522834,0.598458,0.054455,0.527228,0.058244
MLP,1,Baseline,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,1,ROS,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,1,RUS,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,1,SMOTE,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,1,Borderline-SMOTE,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,1,SVM-SMOTE,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,1,ADASYN,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,1,G-SMOTE,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,1,CiFRUS (train),0.523641,0.598315,0.056106,0.528053,0.059890
MLP,1,CiFRUS (train/test),0.522367,0.601261,0.061056,0.530528,0.065304
MLP,1,CiFRUS (balanced-train/test),0.522367,0.601261,0.061056,0.530528,0.065304
MLP,2,Baseline,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,2,ROS,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,2,RUS,0.523641,0.598315,0.056106,0.528053,0.059890
MLP,2,SMOTE,0.523641,0.598315,0.056106,0.528053,0.059890
